availability,date,listing_id,rate
False,2016-08-07,11531128,273.0
True,2016-08-08,11531128,250.0
False,2016-08-09,11531128,250.0
False,2016-08-10,11531128,250.0
False,2016-08-11,11531128,250.0
True,2016-08-12,11531128,250.0
False,2016-08-13,11531128,292.0
False,2016-08-14,11531128,292.0
False,2016-08-15,11531128,262.0
False,2016-08-16,11531128,250.0
False,2016-08-17,11531128,250.0
False,2016-08-18,11531128,250.0
False,2016-08-19,11531128,250.0
False,2016-08-20,11531128,250.0
True,2016-08-21,11531128,250.0
True,2016-08-22,11531128,250.0
False,2016-08-23,11531128,250.0
False,2016-08-24,11531128,250.0
False,2016-08-25,11531128,250.0
True,2016-08-26,11531128,250.0
True,2016-08-27,11531128,250.0
True,2016-08-28,11531128,252.0
True,2016-08-29,11531128,250.0
False,2016-08-30,11531128,250.0
False,2016-08-31,11531128,250.0
True,2016-09-01,11531128,250.0
True,2016-09-02,11531128,250.0
True,2016-09-03,11531128,250.0
False,2016-05-29,2305401,220.0
False,2016-05-30,2305401,220.0
False,2016-05-31,2305401,220.0
True,2016-06-01,2305401,220.0
True,2016-06-02,2305401,220.0
True,2016-06-03,2305401,220.0
True,2016-06-04,2305401,220.0
False,2016-06-05,2305401,220.0
False,2016-06-06,2305401,240.0
False,2016-06-07,2305401,240.0
False,2016-06-08,2305401,240.0
False,2016-06-09,2305401,240.0
False,2016-06-10,2305401,220.0
False,2016-06-11,2305401,220.0
False,2016-06-12,2305401,220.0
False,2016-06-13,2305401,220.0
False,2016-06-14,2305401,220.0
False,2016-06-15,2305401,220.0
False,2016-06-16,2305401,220.0
False,2016-06-17,2305401,220.0
False,2016-06-18,2305401,220.0
False,2016-06-19,2305401,220.0
False,2016-06-20,2305401,220.0
False,2016-06-21,2305401,220.0
False,2016-06-22,2305401,220.0
False,2016-06-23,2305401,220.0
False,2016-06-24,2305401,220.0
False,2016-06-25,2305401,220.0
False,2016-06-26,2305401,220.0
False,2016-06-27,2305401,220.0
False,2016-06-28,2305401,220.0
False,2016-06-29,2305401,220.0
False,2016-06-30,2305401,220.0
False,2016-07-01,2305401,220.0
True,2016-07-02,2305401,220.0
True,2016-07-03,2305401,220.0
True,2016-07-04,2305401,220.0
True,2016-07-05,2305401,220.0
False,2016-07-06,2305401,220.0
False,2016-07-07,2305401,220.0
False,2016-07-08,2305401,220.0
False,2016-07-09,2305401,220.0
False,2016-07-10,2305401,220.0
False,2016-07-11,2305401,220.0
False,2016-07-12,2305401,240.0
False,2016-07-13,2305401,240.0
False,2016-07-14,2305401,240.0
False,2016-07-15,2305401,220.0
False,2016-07-16,2305401,220.0
False,2016-07-17,2305401,220.0
False,2016-07-18,2305401,220.0
False,2016-07-19,2305401,220.0
False,2016-07-20,2305401,220.0
False,2016-07-21,2305401,220.0
False,2016-07-22,2305401,220.0
False,2016-07-23,2305401,220.0
False,2016-07-24,2305401,220.0
True,2016-07-25,2305401,220.0
True,2016-07-26,2305401,220.0
True,2016-07-27,2305401,220.0
False,2016-07-28,2305401,220.0
False,2016-07-29,2305401,220.0
False,2016-07-30,2305401,220.0
False,2016-07-31,2305401,220.0
False,2016-08-01,2305401,220.0
False,2016-08-02,2305401,220.0
False,2016-08-03,2305401,220.0
False,2016-08-04,2305401,220.0
False,2016-08-05,2305401,220.0
False,2016-08-06,2305401,220.0
False,2016-08-07,2305401,220.0
False,2016-08-08,2305401,220.0
False,2016-08-09,2305401,220.0
False,2016-08-10,2305401,220.0
False,2016-08-11,2305401,220.0
False,2016-08-12,2305401,220.0
False,2016-08-13,2305401,220.0
False,2016-08-14,2305401,220.0
False,2016-08-15,2305401,220.0
False,2016-08-16,2305401,220.0
False,2016-08-17,2305401,220.0
True,2016-08-18,2305401,220.0
False,2016-08-19,2305401,220.0
False,2016-08-20,2305401,220.0
False,2016-08-21,2305401,220.0
True,2016-08-22,2305401,220.0
True,2016-08-23,2305401,220.0
True,2016-08-24,2305401,220.0
True,2016-08-25,2305401,220.0
True,2016-08-26,2305401,220.0
True,2016-08-27,2305401,220.0
True,2016-08-28,2305401,220.0
True,2016-08-29,2305401,220.0
True,2016-08-30,2305401,220.0
True,2016-08-31,2305401,220.0
True,2016-09-01,2305401,220.0
True,2016-09-02,2305401,220.0
True,2016-09-03,2305401,220.0
False,2016-05-29,8084858,160.0
False,2016-05-30,8084858,158.0
True,2016-05-31,8084858,150.0
True,2016-06-01,8084858,150.0
False,2016-06-02,8084858,191.0
False,2016-06-03,8084858,192.0
False,2016-06-04,8084858,191.0
False,2016-06-05,8084858,190.0
False,2016-06-06,8084858,202.0
False,2016-06-07,8084858,206.0
True,2016-06-08,8084858,150.0
True,2016-06-09,8084858,150.0
False,2016-06-10,8084858,200.0
False,2016-06-11,8084858,208.0
False,2016-06-12,8084858,195.0
False,2016-06-13,8084858,197.0
False,2016-06-14,8084858,207.0
False,2016-06-15,8084858,211.0
False,2016-06-16,8084858,227.0
False,2016-06-17,8084858,210.0
False,2016-06-18,8084858,211.0
False,2016-06-19,8084858,201.0
False,2016-06-20,8084858,203.0
False,2016-06-21,8084858,206.0
True,2016-06-22,8084858,150.0
True,2016-06-23,8084858,150.0
True,2016-06-24,8084858,150.0
False,2016-06-25,8084858,150.0
False,2016-06-26,8084858,150.0
False,2016-06-27,8084858,150.0
False,2016-06-28,8084858,176.0
False,2016-06-29,8084858,183.0
False,2016-06-30,8084858,182.0
False,2016-07-01,8084858,177.0
False,2016-07-02,8084858,209.0
False,2016-07-03,8084858,207.0
False,2016-07-04,8084858,209.0
False,2016-07-05,8084858,211.0
True,2016-07-06,8084858,150.0
False,2016-07-07,8084858,180.0
False,2016-07-08,8084858,181.0
False,2016-07-09,8084858,179.0
False,2016-07-10,8084858,178.0
False,2016-07-11,8084858,181.0
False,2016-07-12,8084858,200.0
False,2016-07-13,8084858,203.0
False,2016-07-14,8084858,205.0
True,2016-07-15,8084858,157.0
True,2016-07-16,8084858,152.0
False,2016-07-17,8084858,230.0
False,2016-07-18,8084858,231.0
False,2016-07-19,8084858,232.0
False,2016-07-20,8084858,247.0
True,2016-07-21,8084858,150.0
True,2016-07-22,8084858,163.0
False,2016-07-23,8084858,227.0
False,2016-07-24,8084858,226.0
False,2016-07-25,8084858,229.0
False,2016-07-26,8084858,231.0
True,2016-07-27,8084858,158.0
True,2016-07-28,8084858,162.0
False,2016-07-29,8084858,235.0
False,2016-07-30,8084858,234.0
False,2016-07-31,8084858,230.0
False,2016-08-01,8084858,231.0
False,2016-08-02,8084858,233.0
True,2016-08-03,8084858,159.0
False,2016-08-04,8084858,250.0
False,2016-08-05,8084858,250.0
False,2016-08-06,8084858,247.0
False,2016-08-07,8084858,243.0
False,2016-08-08,8084858,203.0
False,2016-08-09,8084858,204.0
False,2016-08-10,8084858,200.0
False,2016-08-11,8084858,190.0
False,2016-08-12,8084858,198.0
False,2016-08-13,8084858,198.0
False,2016-08-14,8084858,232.0
False,2016-08-15,8084858,232.0
False,2016-08-16,8084858,241.0
False,2016-08-17,8084858,242.0
False,2016-08-18,8084858,242.0
False,2016-08-19,8084858,232.0
False,2016-08-20,8084858,193.0
False,2016-08-21,8084858,182.0
False,2016-08-22,8084858,180.0
True,2016-08-23,8084858,150.0
False,2016-08-24,8084858,230.0
False,2016-08-25,8084858,228.0
False,2016-08-26,8084858,227.0
False,2016-08-27,8084858,224.0
True,2016-08-28,8084858,155.0
False,2016-08-29,8084858,160.0
False,2016-08-30,8084858,158.0
False,2016-08-31,8084858,160.0
False,2016-09-01,8084858,194.0
False,2016-09-02,8084858,184.0
False,2016-09-03,8084858,182.0
False,2016-05-29,8799100,400.0
False,2016-05-30,8799100,400.0
False,2016-05-31,8799100,400.0
False,2016-06-01,8799100,400.0
False,2016-06-02,8799100,400.0
False,2016-06-03,8799100,400.0
False,2016-06-04,8799100,400.0
False,2016-06-05,8799100,400.0
False,2016-06-06,8799100,400.0
False,2016-06-07,8799100,400.0
False,2016-06-08,8799100,400.0
False,2016-06-09,8799100,400.0
False,2016-06-10,8799100,400.0
False,2016-06-11,8799100,400.0
False,2016-06-12,8799100,475.0
False,2016-06-13,8799100,475.0
False,2016-06-14,8799100,475.0
False,2016-06-15,8799100,475.0
False,2016-06-16,8799100,475.0
False,2016-06-17,8799100,545.0
False,2016-06-18,8799100,400.0
False,2016-06-19,8799100,400.0
True,2016-06-20,8799100,400.0
True,2016-06-21,8799100,400.0
False,2016-06-22,8799100,425.0
False,2016-06-23,8799100,425.0
False,2016-06-24,8799100,500.0
False,2016-06-25,8799100,500.0
False,2016-06-26,8799100,400.0
False,2016-06-27,8799100,400.0
False,2016-06-28,8799100,400.0
False,2016-06-29,8799100,400.0
False,2016-06-30,8799100,400.0
False,2016-07-01,8799100,400.0
False,2016-07-02,8799100,400.0
False,2016-07-03,8799100,400.0
False,2016-07-04,8799100,400.0
False,2016-07-05,8799100,400.0
False,2016-07-06,8799100,400.0
False,2016-07-07,8799100,400.0
False,2016-07-08,8799100,400.0
False,2016-07-09,8799100,400.0
False,2016-07-10,8799100,400.0
False,2016-07-11,8799100,400.0
False,2016-07-12,8799100,400.0
False,2016-07-13,8799100,400.0
False,2016-07-14,8799100,400.0
False,2016-07-15,8799100,400.0
False,2016-07-16,8799100,400.0
False,2016-07-17,8799100,400.0
False,2016-07-18,8799100,400.0
False,2016-07-19,8799100,400.0
False,2016-07-20,8799100,472.0
False,2016-07-21,8799100,464.0
False,2016-07-22,8799100,465.0
False,2016-07-23,8799100,400.0
False,2016-07-24,8799100,400.0
False,2016-07-25,8799100,400.0
False,2016-07-26,8799100,400.0
False,2016-07-27,8799100,400.0
False,2016-07-28,8799100,400.0
False,2016-07-29,8799100,415.0
False,2016-07-30,8799100,400.0
False,2016-07-31,8799100,400.0
False,2016-08-01,8799100,400.0
False,2016-08-02,8799100,400.0
False,2016-08-03,8799100,400.0
False,2016-08-04,8799100,400.0
False,2016-08-05,8799100,443.0
False,2016-08-06,8799100,449.0
False,2016-08-07,8799100,400.0
False,2016-08-08,8799100,400.0
False,2016-08-09,8799100,400.0
False,2016-08-10,8799100,450.0
True,2016-08-11,8799100,456.0
True,2016-08-12,8799100,500.0
True,2016-08-13,8799100,503.0
True,2016-08-14,8799100,419.0
False,2016-08-15,8799100,452.0
False,2016-08-16,8799100,400.0
False,2016-08-17,8799100,402.0
False,2016-08-18,8799100,400.0
False,2016-08-19,8799100,420.0
False,2016-08-20,8799100,420.0
False,2016-08-21,8799100,400.0
False,2016-08-22,8799100,400.0
False,2016-08-23,8799100,400.0
False,2016-08-24,8799100,400.0
False,2016-08-25,8799100,406.0
False,2016-08-26,8799100,428.0
False,2016-08-27,8799100,429.0
False,2016-08-28,8799100,400.0
False,2016-08-29,8799100,400.0
False,2016-08-30,8799100,400.0
False,2016-08-31,8799100,400.0
False,2016-09-01,8799100,412.0
False,2016-09-02,8799100,422.0
False,2016-09-03,8799100,422.0
False,2016-05-29,6078336,199.0
False,2016-05-30,6078336,199.0
False,2016-05-31,6078336,199.0
False,2016-06-01,6078336,164.0
False,2016-06-02,6078336,164.0
False,2016-06-03,6078336,239.0
False,2016-06-04,6078336,239.0
False,2016-06-05,6078336,164.0
False,2016-06-06,6078336,164.0
False,2016-06-07,6078336,164.0
False,2016-06-08,6078336,164.0
False,2016-06-09,6078336,164.0
False,2016-06-10,6078336,239.0
False,2016-06-11,6078336,239.0
False,2016-06-12,6078336,159.0
False,2016-06-13,6078336,159.0
False,2016-06-14,6078336,159.0
False,2016-06-15,6078336,159.0
False,2016-06-16,6078336,159.0
False,2016-06-17,6078336,239.0
False,2016-06-18,6078336,239.0
False,2016-06-19,6078336,149.0
False,2016-06-20,6078336,149.0
False,2016-06-21,6078336,149.0
False,2016-06-22,6078336,149.0
False,2016-06-23,6078336,149.0
False,2016-06-24,6078336,239.0
False,2016-06-25,6078336,239.0
False,2016-06-26,6078336,149.0
False,2016-06-27,6078336,149.0
False,2016-06-28,6078336,149.0
False,2016-06-29,6078336,149.0
False,2016-06-30,6078336,152.0
False,2016-07-01,6078336,152.0
False,2016-07-02,6078336,152.0
False,2016-07-03,6078336,152.0
False,2016-07-04,6078336,199.0
False,2016-07-05,6078336,199.0
False,2016-07-06,6078336,199.0
False,2016-07-07,6078336,199.0
False,2016-07-08,6078336,239.0
False,2016-07-09,6078336,239.0
False,2016-07-10,6078336,164.0
False,2016-07-11,6078336,199.0
False,2016-07-12,6078336,199.0
False,2016-07-13,6078336,199.0
False,2016-07-14,6078336,199.0
False,2016-07-15,6078336,239.0
False,2016-07-16,6078336,239.0
False,2016-07-17,6078336,164.0
False,2016-07-18,6078336,199.0
False,2016-07-19,6078336,199.0
False,2016-07-20,6078336,199.0
False,2016-07-21,6078336,199.0
False,2016-07-22,6078336,239.0
False,2016-07-23,6078336,239.0
False,2016-07-24,6078336,164.0
False,2016-07-25,6078336,199.0
False,2016-07-26,6078336,199.0
False,2016-07-27,6078336,199.0
False,2016-07-28,6078336,199.0
False,2016-07-29,6078336,239.0
False,2016-07-30,6078336,239.0
False,2016-07-31,6078336,164.0
False,2016-08-01,6078336,164.0
False,2016-08-02,6078336,164.0
False,2016-08-03,6078336,300.0
False,2016-08-04,6078336,300.0
False,2016-08-05,6078336,600.0
False,2016-08-06,6078336,600.0
False,2016-08-07,6078336,600.0
False,2016-08-08,6078336,300.0
True,2016-08-09,6078336,199.0
True,2016-08-10,6078336,199.0
True,2016-08-11,6078336,199.0
True,2016-08-12,6078336,239.0
True,2016-08-13,6078336,239.0
True,2016-08-14,6078336,199.0
True,2016-08-15,6078336,199.0
True,2016-08-16,6078336,199.0
True,2016-08-17,6078336,199.0
True,2016-08-18,6078336,199.0
True,2016-08-19,6078336,239.0
True,2016-08-20,6078336,239.0
True,2016-08-21,6078336,199.0
True,2016-08-22,6078336,199.0
True,2016-08-23,6078336,199.0
True,2016-08-24,6078336,199.0
True,2016-08-25,6078336,199.0
True,2016-08-26,6078336,239.0
True,2016-08-27,6078336,239.0
True,2016-08-28,6078336,199.0
True,2016-08-29,6078336,199.0
True,2016-08-30,6078336,199.0
True,2016-08-31,6078336,199.0
True,2016-09-01,6078336,199.0
False,2016-09-02,6078336,239.0
False,2016-09-03,6078336,239.0
False,2016-05-29,12987777,208.0
True,2016-05-30,12987777,188.0
True,2016-05-31,12987777,188.0
True,2016-06-01,12987777,175.0
True,2016-06-02,12987777,175.0
False,2016-06-03,12987777,275.0
False,2016-06-04,12987777,275.0
False,2016-06-05,12987777,250.0
False,2016-06-06,12987777,250.0
False,2016-06-07,12987777,250.0
False,2016-06-08,12987777,175.0
False,2016-06-09,12987777,175.0
False,2016-06-10,12987777,275.0
False,2016-06-11,12987777,275.0
False,2016-06-12,12987777,250.0
False,2016-06-13,12987777,275.0
False,2016-06-14,12987777,175.0
False,2016-06-15,12987777,175.0
False,2016-06-16,12987777,250.0
False,2016-06-17,12987777,275.0
False,2016-06-18,12987777,275.0
False,2016-06-19,12987777,250.0
False,2016-06-20,12987777,250.0
False,2016-06-21,12987777,250.0
False,2016-06-22,12987777,250.0
False,2016-06-23,12987777,250.0
False,2016-06-24,12987777,275.0
False,2016-06-25,12987777,275.0
False,2016-06-26,12987777,225.0
False,2016-06-27,12987777,225.0
False,2016-06-28,12987777,225.0
False,2016-06-29,12987777,225.0
False,2016-06-30,12987777,225.0
False,2016-07-01,12987777,275.0
False,2016-07-02,12987777,275.0
False,2016-07-03,12987777,325.0
False,2016-07-04,12987777,250.0
False,2016-07-05,12987777,250.0
False,2016-07-06,12987777,250.0
True,2016-07-07,12987777,175.0
True,2016-07-08,12987777,199.0
False,2016-07-09,12987777,275.0
False,2016-07-10,12987777,250.0
False,2016-07-11,12987777,250.0
False,2016-07-12,12987777,250.0
False,2016-07-13,12987777,250.0
False,2016-07-14,12987777,250.0
False,2016-07-15,12987777,275.0
False,2016-07-16,12987777,275.0
False,2016-07-17,12987777,250.0
False,2016-07-18,12987777,250.0
False,2016-07-19,12987777,250.0
False,2016-07-20,12987777,250.0
True,2016-07-21,12987777,187.0
True,2016-07-22,12987777,224.0
True,2016-07-23,12987777,231.0
True,2016-07-24,12987777,219.0
True,2016-07-25,12987777,197.0
False,2016-07-26,12987777,250.0
False,2016-07-27,12987777,250.0
False,2016-07-28,12987777,250.0
False,2016-07-29,12987777,275.0
False,2016-07-30,12987777,275.0
False,2016-07-31,12987777,250.0
True,2016-08-01,12987777,200.0
True,2016-08-02,12987777,200.0
False,2016-08-03,12987777,250.0
False,2016-08-04,12987777,250.0
False,2016-08-05,12987777,275.0
False,2016-08-06,12987777,275.0
True,2016-08-07,12987777,250.0
False,2016-08-08,12987777,250.0
False,2016-08-09,12987777,250.0
False,2016-08-10,12987777,250.0
False,2016-08-11,12987777,250.0
False,2016-08-12,12987777,275.0
False,2016-08-13,12987777,275.0
False,2016-08-14,12987777,250.0
False,2016-08-15,12987777,250.0
False,2016-08-16,12987777,250.0
False,2016-08-17,12987777,250.0
False,2016-08-18,12987777,250.0
False,2016-08-19,12987777,275.0
False,2016-08-20,12987777,275.0
False,2016-08-21,12987777,250.0
False,2016-08-22,12987777,250.0
False,2016-08-23,12987777,250.0
False,2016-08-24,12987777,250.0
False,2016-08-25,12987777,250.0
False,2016-08-26,12987777,275.0
False,2016-08-27,12987777,275.0
False,2016-08-28,12987777,250.0
True,2016-08-29,12987777,250.0
True,2016-08-30,12987777,250.0
True,2016-08-31,12987777,250.0
True,2016-09-01,12987777,250.0
True,2016-09-02,12987777,275.0
True,2016-09-03,12987777,275.0
False,2016-05-29,9667459,335.0
False,2016-05-30,9667459,335.0
False,2016-05-31,9667459,335.0
False,2016-06-01,9667459,335.0
False,2016-06-02,9667459,335.0
False,2016-06-03,9667459,335.0
False,2016-06-04,9667459,335.0
False,2016-06-05,9667459,335.0
False,2016-06-06,9667459,335.0
False,2016-06-07,9667459,335.0
False,2016-06-08,9667459,335.0
False,2016-06-09,9667459,335.0
False,2016-06-10,9667459,335.0
False,2016-06-11,9667459,335.0
False,2016-06-12,9667459,335.0
False,2016-06-13,9667459,335.0
False,2016-06-14,9667459,335.0
False,2016-06-15,9667459,335.0
False,2016-06-16,9667459,335.0
False,2016-06-17,9667459,335.0
False,2016-06-18,9667459,335.0
False,2016-06-19,9667459,335.0
False,2016-06-20,9667459,335.0
False,2016-06-21,9667459,335.0
False,2016-06-22,9667459,335.0
False,2016-06-23,9667459,335.0
False,2016-06-24,9667459,335.0
False,2016-06-25,9667459,335.0
False,2016-06-26,9667459,335.0
False,2016-06-27,9667459,335.0
False,2016-06-28,9667459,335.0
False,2016-06-29,9667459,299.0
False,2016-06-30,9667459,299.0
False,2016-07-01,9667459,349.0
False,2016-07-02,9667459,349.0
False,2016-07-03,9667459,349.0
False,2016-07-04,9667459,349.0
False,2016-07-05,9667459,299.0
False,2016-07-06,9667459,299.0
False,2016-07-07,9667459,299.0
False,2016-07-08,9667459,319.0
False,2016-07-09,9667459,319.0
False,2016-07-10,9667459,335.0
False,2016-07-11,9667459,335.0
False,2016-07-12,9667459,335.0
False,2016-07-13,9667459,335.0
False,2016-07-14,9667459,335.0
False,2016-07-15,9667459,335.0
False,2016-07-16,9667459,335.0
False,2016-07-17,9667459,335.0
False,2016-07-18,9667459,335.0
False,2016-07-19,9667459,335.0
False,2016-07-20,9667459,335.0
False,2016-07-21,9667459,335.0
False,2016-07-22,9667459,335.0
False,2016-07-23,9667459,335.0
False,2016-07-24,9667459,335.0
False,2016-07-25,9667459,335.0
False,2016-07-26,9667459,335.0
False,2016-07-27,9667459,335.0
False,2016-07-28,9667459,335.0
False,2016-07-29,9667459,335.0
False,2016-07-30,9667459,335.0
False,2016-07-31,9667459,335.0
False,2016-08-01,9667459,335.0
False,2016-08-02,9667459,335.0
False,2016-08-03,9667459,335.0
False,2016-08-04,9667459,335.0
False,2016-08-05,9667459,335.0
False,2016-08-06,9667459,335.0
False,2016-08-07,9667459,335.0
False,2016-08-08,9667459,335.0
False,2016-08-09,9667459,335.0
False,2016-08-10,9667459,335.0
False,2016-08-11,9667459,335.0
False,2016-08-12,9667459,335.0
False,2016-08-13,9667459,335.0
False,2016-08-14,9667459,335.0
False,2016-08-15,9667459,335.0
False,2016-08-16,9667459,335.0
False,2016-08-17,9667459,335.0
False,2016-08-18,9667459,335.0
False,2016-08-19,9667459,335.0
False,2016-08-20,9667459,335.0
False,2016-08-21,9667459,335.0
False,2016-08-22,9667459,335.0
False,2016-08-23,9667459,335.0
False,2016-08-24,9667459,335.0
False,2016-08-25,9667459,335.0
False,2016-08-26,9667459,335.0
False,2016-08-27,9667459,335.0
False,2016-08-28,9667459,335.0
False,2016-08-29,9667459,335.0
False,2016-08-30,9667459,335.0
False,2016-08-31,9667459,335.0
False,2016-09-01,9667459,335.0
False,2016-09-02,9667459,335.0
False,2016-09-03,9667459,335.0
False,2016-05-29,12712324,200.0
False,2016-05-30,12712324,200.0
False,2016-05-31,12712324,200.0
True,2016-06-01,12712324,250.0
False,2016-06-02,12712324,222.0
False,2016-06-03,12712324,195.0
False,2016-06-04,12712324,244.0
False,2016-06-05,12712324,195.0
False,2016-06-06,12712324,246.0
False,2016-06-07,12712324,195.0
False,2016-06-08,12712324,200.0
False,2016-06-09,12712324,200.0
False,2016-06-10,12712324,325.0
False,2016-06-11,12712324,325.0
False,2016-06-12,12712324,200.0
False,2016-06-13,12712324,200.0
False,2016-06-14,12712324,200.0
False,2016-06-15,12712324,400.0
False,2016-06-16,12712324,200.0
False,2016-06-17,12712324,200.0
False,2016-06-18,12712324,100.0
False,2016-06-19,12712324,200.0
False,2016-06-20,12712324,200.0
False,2016-06-21,12712324,200.0
False,2016-06-22,12712324,100.0
False,2016-06-23,12712324,100.0
False,2016-06-24,12712324,251.0
False,2016-06-25,12712324,253.0
False,2016-06-26,12712324,200.0
False,2016-06-27,12712324,200.0
False,2016-06-28,12712324,247.0
False,2016-06-29,12712324,241.0
False,2016-06-30,12712324,400.0
False,2016-07-01,12712324,325.0
False,2016-07-02,12712324,325.0
False,2016-07-03,12712324,200.0
False,2016-07-04,12712324,300.0
False,2016-07-05,12712324,200.0
False,2016-07-06,12712324,229.0
False,2016-07-07,12712324,229.0
False,2016-07-08,12712324,238.0
False,2016-07-09,12712324,238.0
False,2016-07-10,12712324,238.0
False,2016-07-11,12712324,238.0
False,2016-07-12,12712324,274.0
False,2016-07-13,12712324,321.0
False,2016-07-14,12712324,322.0
False,2016-07-15,12712324,300.0
True,2016-07-16,12712324,150.0
False,2016-07-17,12712324,225.0
False,2016-07-18,12712324,225.0
True,2016-07-19,12712324,150.0
False,2016-07-20,12712324,200.0
False,2016-07-21,12712324,200.0
False,2016-07-22,12712324,325.0
False,2016-07-23,12712324,325.0
True,2016-07-24,12712324,250.0
True,2016-07-25,12712324,235.0
True,2016-07-26,12712324,250.0
False,2016-07-27,12712324,239.0
False,2016-07-28,12712324,240.0
False,2016-07-29,12712324,242.0
False,2016-07-30,12712324,250.0
True,2016-07-31,12712324,200.0
False,2016-08-01,12712324,248.0
False,2016-08-02,12712324,250.0
True,2016-08-03,12712324,250.0
True,2016-08-04,12712324,269.0
True,2016-08-05,12712324,250.0
False,2016-08-06,12712324,325.0
False,2016-08-07,12712324,253.0
False,2016-08-08,12712324,253.0
True,2016-08-09,12712324,222.0
False,2016-08-10,12712324,264.0
False,2016-08-11,12712324,263.0
False,2016-08-12,12712324,325.0
False,2016-08-13,12712324,325.0
True,2016-08-14,12712324,206.0
True,2016-08-15,12712324,206.0
False,2016-08-16,12712324,322.0
False,2016-08-17,12712324,322.0
False,2016-08-18,12712324,322.0
False,2016-08-19,12712324,325.0
False,2016-08-20,12712324,325.0
False,2016-08-21,12712324,244.0
False,2016-08-22,12712324,233.0
False,2016-08-23,12712324,243.0
False,2016-08-24,12712324,245.0
False,2016-08-25,12712324,255.0
False,2016-08-26,12712324,325.0
True,2016-08-27,12712324,325.0
True,2016-08-28,12712324,253.0
True,2016-08-29,12712324,254.0
True,2016-08-30,12712324,254.0
True,2016-08-31,12712324,251.0
True,2016-09-01,12712324,325.0
True,2016-09-02,12712324,325.0
True,2016-09-03,12712324,325.0
True,2016-05-29,2742151,240.0
True,2016-05-30,2742151,240.0
True,2016-05-31,2742151,240.0
True,2016-06-01,2742151,240.0
False,2016-06-02,2742151,240.0
False,2016-06-03,2742151,240.0
False,2016-06-04,2742151,240.0
False,2016-06-05,2742151,240.0
False,2016-06-06,2742151,240.0
False,2016-06-07,2742151,240.0
False,2016-06-08,2742151,240.0
False,2016-06-09,2742151,240.0
False,2016-06-10,2742151,240.0
False,2016-06-11,2742151,240.0
False,2016-06-12,2742151,240.0
False,2016-06-13,2742151,240.0
False,2016-06-14,2742151,240.0
False,2016-06-15,2742151,240.0
False,2016-06-16,2742151,240.0
False,2016-06-17,2742151,240.0
False,2016-06-18,2742151,240.0
False,2016-06-19,2742151,240.0
True,2016-06-20,2742151,240.0
False,2016-06-21,2742151,240.0
False,2016-06-22,2742151,240.0
False,2016-06-23,2742151,240.0
False,2016-06-24,2742151,240.0
False,2016-06-25,2742151,240.0
False,2016-06-26,2742151,240.0
False,2016-06-27,2742151,240.0
False,2016-06-28,2742151,240.0
False,2016-06-29,2742151,240.0
False,2016-06-30,2742151,240.0
False,2016-07-01,2742151,240.0
False,2016-07-02,2742151,240.0
False,2016-07-03,2742151,240.0
False,2016-07-04,2742151,240.0
False,2016-07-05,2742151,240.0
False,2016-07-06,2742151,240.0
False,2016-07-07,2742151,240.0
False,2016-07-08,2742151,240.0
False,2016-07-09,2742151,240.0
True,2016-07-10,2742151,240.0
True,2016-07-11,2742151,240.0
True,2016-07-12,2742151,240.0
False,2016-07-13,2742151,240.0
False,2016-07-14,2742151,240.0
False,2016-07-15,2742151,240.0
False,2016-07-16,2742151,240.0
False,2016-07-17,2742151,240.0
False,2016-07-18,2742151,240.0
False,2016-07-19,2742151,240.0
False,2016-07-20,2742151,240.0
False,2016-07-21,2742151,240.0
False,2016-07-22,2742151,240.0
False,2016-07-23,2742151,240.0
False,2016-07-24,2742151,240.0
True,2016-07-25,2742151,240.0
True,2016-07-26,2742151,240.0
False,2016-07-27,2742151,240.0
False,2016-07-28,2742151,240.0
False,2016-07-29,2742151,240.0
False,2016-07-30,2742151,240.0
False,2016-07-31,2742151,240.0
False,2016-08-01,2742151,240.0
True,2016-08-02,2742151,240.0
False,2016-08-03,2742151,240.0
False,2016-08-04,2742151,240.0
False,2016-08-05,2742151,240.0
False,2016-08-06,2742151,240.0
False,2016-08-07,2742151,240.0
False,2016-08-08,2742151,240.0
True,2016-08-09,2742151,240.0
True,2016-08-10,2742151,240.0
False,2016-08-11,2742151,240.0
False,2016-08-12,2742151,240.0
False,2016-08-13,2742151,240.0
False,2016-08-14,2742151,240.0
False,2016-08-15,2742151,240.0
False,2016-08-16,2742151,240.0
False,2016-08-17,2742151,240.0
False,2016-08-18,2742151,240.0
False,2016-08-19,2742151,240.0
False,2016-08-20,2742151,240.0
False,2016-08-21,2742151,240.0
False,2016-08-22,2742151,240.0
False,2016-08-23,2742151,240.0
False,2016-08-24,2742151,240.0
False,2016-08-25,2742151,240.0
False,2016-08-26,2742151,240.0
False,2016-08-27,2742151,240.0
True,2016-08-28,2742151,240.0
True,2016-08-29,2742151,240.0
True,2016-08-30,2742151,240.0
True,2016-08-31,2742151,240.0
True,2016-09-01,2742151,240.0
True,2016-09-02,2742151,240.0
True,2016-09-03,2742151,240.0
False,2016-05-29,746376,300.0
False,2016-05-30,746376,300.0
False,2016-05-31,746376,300.0
False,2016-06-01,746376,300.0
False,2016-06-02,746376,300.0
False,2016-06-03,746376,300.0
False,2016-06-04,746376,300.0
False,2016-06-05,746376,300.0
False,2016-06-06,746376,300.0
False,2016-06-07,746376,300.0
False,2016-06-08,746376,300.0
